user_id,age,gender,married,has_children,age_group,generation,traveller_type,home_country,home_city,home_airport,sign_up_date,total_sessions,avg_page_clicks,total_page_clicks,avg_session_duration_mins,last_session_date,months_active,total_bookings,booking_conversion_rate,days_since_last_session,churn_status,churn_risk_score,unique_trips,cancelled_trips,flights_booked,hotels_booked,avg_seats,avg_trip_duration_days,avg_base_fare_per_seat,avg_checked_bags,avg_rooms_booked,avg_nights_booked,avg_hotel_spend,trip_frequency_per_month,flight_discount_conversion_rate,hotel_discount_conversion_rate,total_flight_spend,total_hotel_spend,total_discount_received,avg_flight_dollars_saved,avg_hotel_dollars_saved,avg_combined_dollars_saved,final_segment,total_spend,priority_score,assigned_perk
565791,50.0,F,False,False,46–60,Gen X,Solo Traveller,usa,dallas,DAL,2023-02-01,8,12.25,98,1.5145833333333334,2023-05-18 14:29:00,3.0,3,0.375,71.0,Medium,0.5,3,0,3,3,1.0,6.666666666666667,284.03,0.3333333333333333,1.0,6.666666666666667,1527.0,1.0,0.5,0.0,852.09,4581.0,0.8,74.157,,74.157,Luxury Solo Traveller,5433.09,2716.55,Lounge Access on Next Trip
541289,44.0,F,True,False,36–45,Gen X,Couple,usa,orlando,ORL,2023-01-19,8,18.375,147,2.25625,2023-07-20 16:24:00,6.0,4,0.5,8.0,Low,0.1,4,0,4,4,1.25,6.75,362.70125,0.5,1.25,6.25,754.5,0.6666666666666666,1.0,1.0,1685.16,3018.0,0.2,28.596,6.1,34.696,Couple Explorer,4703.16,470.32,Free Room Upgrade on Long Stay
516287,52.0,F,True,False,46–60,Gen X,Couple,usa,honolulu,HNL,2023-01-07,9,21.88888888888889,197,11.507668040740741,2023-04-19 17:24:51,3.0,3,0.3333333333333333,100.0,High,1.0,2,1,2,1,1.5,8.333333333333334,1319.1633333333334,0.5,1.0,9.0,549.0,0.6666666666666666,0.5,0.5,3957.49,549.0,0.25,,,0.0,Couple Explorer,4506.49,4506.49,Free Room Upgrade on Long Stay
547862,46.0,M,True,True,46–60,Gen X,Family,usa,houston,EFD,2023-01-23,8,17.75,142,2.2020833333333334,2023-05-31 01:06:00,4.0,4,0.5,58.0,Low,0.1,4,0,3,4,1.0,5.0,162.66,1.0,1.0,5.5,1113.5,1.0,0.0,,487.98,4454.0,0.55,,,0.0,Family Traveller,4941.98,494.2,Free night with Flight Booking
563148,30.0,F,False,False,26–35,Millennial,Solo Traveller,usa,new york,JFK,2023-01-31,8,21.375,171,6.759832614583333,2023-06-21 19:50:50,4.0,5,0.625,37.0,Low,0.1,4,1,4,3,1.0,4.4,493.942,0.5,1.0,3.6666666666666665,975.0,1.0,1.0,1.0,1668.07,2925.0,0.0,,,0.0,Bargain Hunter,4593.07,459.31,Early Access to Exclusive Deals
519419,32.0,F,False,True,26–35,Millennial,Family,usa,fresno,FAT,2023-01-09,9,8.444444444444445,76,1.0592592592592593,2023-07-12 15:50:00,6.0,1,0.1111111111111111,16.0,Low,0.1,1,0,1,1,1.0,4.0,295.76,0.0,1.0,3.0,864.0,0.16666666666666666,0.0,0.0,295.76,864.0,0.35,,,0.0,Solo Parent Traveller,1159.76,115.98,10% off Next Hotel Booking
578120,59.0,F,True,False,46–60,Baby Boomer,Couple,usa,las vegas,LSV,2023-02-07,8,12.875,103,1.5729166666666667,2023-07-14 08:46:00,5.0,3,0.375,14.0,Low,0.1,3,0,2,3,1.0,3.5,512.4,1.0,1.0,3.6666666666666665,585.0,0.6,0.0,,1024.8,1755.0,0.1,,,0.0,Couple Explorer,2779.8,277.98,Free Room Upgrade on Long Stay
556647,45.0,F,False,False,36–45,Gen X,Solo Traveller,canada,ottawa,YOW,2023-01-27,8,18.375,147,2.279166666666667,2023-06-17 21:38:00,4.0,2,0.25,41.0,Low,0.1,2,0,2,2,1.0,3.5,491.295,0.5,1.0,3.5,1591.5,0.5,0.5,,982.59,3183.0,0.5,49.1295,,49.1295,Luxury Solo Traveller,4165.59,416.56,Lounge Access on Next Trip
530090,42.0,F,False,True,36–45,Millennial,Family,usa,bakersfield,BFL,2023-01-14,9,13.0,117,1.6185185185185185,2023-07-05 22:45:00,5.0,3,0.3333333333333333,23.0,Low,0.1,3,0,3,3,1.0,3.0,296.30333333333334,0.6666666666666666,1.0,2.6666666666666665,711.3333333333334,0.6,0.0,0.5,888.91,2134.0,0.45,,37.2,37.2,Solo Parent Traveller,3022.91,302.29,10% off Next Hotel Booking
458855,29.0,F,True,True,26–35,Millennial,Family,usa,tucson,TUS,2022-12-09,9,16.444444444444443,148,2.0407407407407407,2023-07-16 19:05:00,7.0,2,0.2222222222222222,12.0,Low,0.1,2,0,2,2,1.5,2.5,301.8925,0.5,1.5,1.5,274.0,0.2857142857142857,0.0,1.0,830.66,548.0,0.2,,13.6,13.6,Family Traveller,1378.66,137.87,Free night with Flight Booking
552642,42.0,F,True,False,36–45,Gen X,Couple,usa,phoenix,LUF,2023-01-25,8,19.25,154,2.3958333333333335,2023-06-08 16:41:00,4.0,3,0.375,50.0,Low,0.1,3,0,3,3,1.0,3.0,317.87333333333333,0.6666666666666666,1.0,2.0,759.6666666666666,0.75,0.5,0.5,953.62,2279.0,0.55,63.9375,48.75,112.6875,Couple Explorer,3232.62,323.26,Free Room Upgrade on Long Stay
638874,43.0,F,True,False,36–45,Gen X,Couple,usa,new york,JFK,2023-03-05,8,12.25,98,1.54375,2023-07-10 19:39:00,4.0,2,0.25,18.0,Low,0.1,2,0,2,2,1.0,2.5,176.265,0.5,1.0,1.5,220.0,0.5,,,352.53,440.0,0.0,,,0.0,Couple City Breaker,792.53,79.25,Free Hotel Breakfast
594449,51.0,F,True,True,46–60,Gen X,Family,usa,kansas city,MCI,2023-02-14,8,30.5,244,3.7604166666666665,2023-07-11 14:06:00,4.0,1,0.125,17.0,Low,0.1,1,0,1,1,1.0,2.0,263.76,1.0,1.0,1.0,297.0,0.25,,0.0,263.76,297.0,0.15,,,0.0,Family Traveller,560.76,56.08,Free night with Flight Booking
519961,30.0,F,False,False,26–35,Millennial,Solo Traveller,usa,new york,LGA,2023-01-09,9,16.555555555555557,149,2.035185185185185,2023-05-27 15:52:00,4.0,3,0.3333333333333333,62.0,Medium,0.5,3,0,3,3,1.0,2.6666666666666665,282.4433333333333,0.6666666666666666,1.0,2.3333333333333335,348.0,0.75,0.0,0.0,847.33,1044.0,0.1,,,0.0,Independent Explorer,1891.33,945.67,Late Hotel Check Out
522484,50.0,F,True,False,46–60,Gen X,Couple,usa,washington,DCA,2023-01-10,10,19.2,192,2.395,2023-07-08 21:37:00,5.0,6,0.6,20.0,Low,0.1,6,0,6,4,1.5,4.666666666666667,373.5186111111111,0.0,1.0,5.75,1444.25,1.2,0.0,1.0,2978.19,5777.0,0.2,,7.0,7.0,Couple Explorer,8755.19,875.52,Free Room Upgrade on Long Stay
558852,58.0,F,False,True,46–60,Gen X,Family,usa,austin,AUS,2023-01-28,9,15.777777777777779,142,1.9648148148148148,2023-04-11 17:48:00,2.0,0,0.0,108.0,High,1.0,0,0,0,0,,,,,,,,0.0,,,,,0.0,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
534380,36.0,M,False,True,36–45,Millennial,Family,canada,saskatoon,YXE,2023-01-16,8,19.375,155,2.4,2023-05-20 21:54:00,4.0,3,0.375,69.0,Medium,0.5,3,0,3,3,1.3333333333333333,7.0,718.4583333333334,0.3333333333333333,1.0,6.0,577.6666666666666,0.75,0.5,0.0,3426.91,1733.0,0.6,112.78175,,112.78175,Solo Parent Traveller,5159.91,2579.96,10% off Next Hotel Booking
522111,22.0,F,False,True,18–25,Gen Z,Family,usa,philadelphia,PHL,2023-01-10,8,22.0,176,6.5655309270833335,2023-07-05 12:04:33,5.0,5,0.625,23.0,Low,0.1,4,1,3,2,1.6666666666666667,11.666666666666666,757.11,0.6666666666666666,1.5,5.0,666.0,0.8,0.5,0.5,3235.29,1332.0,0.15,,,0.0,Solo Parent Traveller,4567.29,456.73,10% off Next Hotel Booking
510545,58.0,F,False,False,46–60,Gen X,Solo Traveller,usa,los angeles,LAX,2023-01-04,8,14.75,118,1.84375,2023-05-10 23:42:00,4.0,1,0.125,79.0,Medium,0.5,1,0,0,1,,,,,1.0,5.0,1710.0,0.25,0.0,0.0,,1710.0,0.3,,,0.0,Luxury Solo Traveller,1710.0,855.0,Lounge Access on Next Trip
516301,26.0,F,False,False,26–35,Millennial,Solo Traveller,usa,los angeles,LAX,2023-01-07,8,28.625,229,15.145351697916666,2023-06-02 18:10:01,4.0,6,0.75,56.0,Low,0.1,5,1,5,4,1.6,8.166666666666666,951.7105555555555,0.8,1.5,2.75,434.25,1.25,0.5,1.0,6798.27,1737.0,0.3999999999999999,,,0.0,Luxury Solo Traveller,8535.27,853.53,Lounge Access on Next Trip
649208,33.0,F,False,True,26–35,Millennial,Family,usa,el paso,BIF,2023-03-09,8,22.375,179,2.747916666666667,2023-07-16 07:53:00,4.0,1,0.125,12.0,Low,0.1,1,0,1,1,1.0,7.0,417.01,0.0,1.0,6.0,1008.0,0.25,,,417.01,1008.0,0.0,,,0.0,Solo Parent Traveller,1425.01,142.5,10% off Next Hotel Booking
545518,44.0,F,False,True,36–45,Gen X,Family,canada,edmonton,YXD,2023-01-22,8,29.25,234,15.788648,2023-07-08 22:02:28,5.0,5,0.625,20.0,Low,0.1,4,1,4,4,1.25,5.8,453.577,0.0,1.25,5.0,772.25,0.8,0.5,1.0,2347.15,3089.0,0.35,15.8925,,15.8925,Solo Parent Traveller,5436.15,543.62,10% off Next Hotel Booking
557794,45.0,F,False,True,36–45,Gen X,Family,usa,new york,JFK,2023-01-28,8,13.5,108,1.6708333333333334,2023-06-29 11:34:00,5.0,4,0.5,29.0,Low,0.1,4,0,4,3,1.0,4.75,397.775,1.0,1.0,4.666666666666667,896.3333333333334,0.8,1.0,,1591.1,2689.0,0.25,9.11775,,9.11775,Solo Parent Traveller,4280.1,428.01,10% off Next Hotel Booking
615674,17.0,F,False,False,Under 18,Gen Z,Solo Traveller,canada,winnipeg,YWG,2023-02-24,8,6.0,48,0.7479166666666667,2023-07-17 20:00:00,4.0,1,0.125,11.0,Low,0.1,1,0,0,1,,,,,1.0,5.0,690.0,0.25,,,,690.0,0.0,,,0.0,Independent Explorer,690.0,69.0,Late Hotel Check Out
520327,24.0,F,False,False,18–25,Gen Z,Solo Traveller,usa,new york,LGA,2023-01-09,8,15.75,126,1.95625,2023-07-02 12:34:00,5.0,2,0.25,26.0,Low,0.1,2,0,2,2,1.0,1.5,594.55,0.0,1.0,1.5,354.0,0.4,0.5,0.0,1189.1,708.0,0.3,68.243,,68.243,Independent Explorer,1897.1,189.71,Late Hotel Check Out
524043,54.0,F,True,False,46–60,Gen X,Couple,usa,wichita,IAB,2023-01-11,8,17.0,136,2.1020833333333333,2023-06-24 13:56:00,5.0,6,0.75,34.0,Low,0.1,6,0,5,6,1.2,4.6,302.227,0.8,1.1666666666666667,5.333333333333333,706.1666666666666,1.2,0.0,0.8,1893.51,4237.0,0.95,,14.55,14.55,Couple Explorer,6130.51,613.05,Free Room Upgrade on Long Stay
118043,51.0,F,False,True,46–60,Gen X,Family,usa,los angeles,LAX,2022-03-10,8,20.5,164,2.5520833333333335,2023-07-15 02:05:00,4.0,5,0.625,13.0,Low,0.1,5,0,3,4,2.0,4.666666666666667,445.84722222222223,1.0,1.25,6.0,1659.5,1.25,0.0,0.6666666666666666,2339.29,6638.0,0.75,,16.8,16.8,Solo Parent Traveller,8977.29,897.73,10% off Next Hotel Booking
659128,48.0,F,True,True,46–60,Gen X,Family,usa,new york,JFK,2023-03-13,8,20.375,163,2.53125,2023-07-13 19:58:00,4.0,5,0.625,15.0,Low,0.1,5,0,5,5,1.0,3.5,518.526,1.2,1.0,3.0,435.8,1.25,1.0,0.6666666666666666,2592.63,2179.0,0.45,24.157,10.6,34.757,Family Traveller,4771.63,477.16,Free night with Flight Booking
540863,46.0,F,True,True,46–60,Gen X,Family,usa,los angeles,LAX,2023-01-19,9,25.333333333333332,228,3.1277777777777778,2023-05-17 20:20:00,3.0,2,0.2222222222222222,72.0,Medium,0.5,2,0,1,1,6.0,15.0,104.18333333333334,5.0,1.0,8.0,1880.0,0.6666666666666666,,,625.1,1880.0,0.0,,,0.0,Family Traveller,2505.1,1252.55,Free night with Flight Booking
485505,27.0,F,False,False,26–35,Millennial,Solo Traveller,usa,phoenix,PHX,2022-12-23,8,10.625,85,1.3270833333333334,2023-07-18 17:19:00,6.0,2,0.25,10.0,Low,0.1,2,0,2,2,1.5,2.0,140.8725,1.0,1.5,3.0,822.0,0.3333333333333333,0.5,,324.62,1644.0,0.2,23.887,,23.887,Independent Explorer,1968.62,196.86,Late Hotel Check Out
510185,44.0,F,True,False,36–45,Gen X,Couple,usa,houston,HOU,2023-01-04,8,19.625,157,2.4375,2023-05-02 19:18:00,3.0,4,0.5,87.0,Medium,0.5,4,0,3,4,1.0,7.0,357.55,0.3333333333333333,1.25,5.25,1881.5,1.3333333333333333,0.0,1.0,1072.65,7526.0,0.45,,3.9,3.9,Couple Explorer,8598.65,4299.33,Free Room Upgrade on Long Stay
534190,38.0,M,True,True,36–45,Millennial,Family,canada,windsor,YQG,2023-01-16,8,22.25,178,2.75,2023-06-07 22:46:00,4.0,2,0.25,51.0,Low,0.1,2,0,1,2,1.0,5.0,136.34,0.0,1.0,6.0,862.0,0.5,0.0,0.0,136.34,1724.0,0.4,,,0.0,Family Traveller,1860.34,186.03,Free night with Flight Booking
523513,53.0,F,True,True,46–60,Gen X,Family,usa,new york,JFK,2023-01-11,8,15.875,127,1.96875,2023-07-10 12:35:00,5.0,3,0.375,18.0,Low,0.1,3,0,3,3,1.0,7.333333333333333,216.55,0.6666666666666666,1.0,6.666666666666667,1360.6666666666667,0.6,0.3333333333333333,0.0,649.65,4082.0,0.45,22.782,,22.782,Family Traveller,4731.65,473.17,Free night with Flight Booking
724581,37.0,F,True,False,36–45,Millennial,Couple,usa,phoenix,PHX,2023-04-06,8,17.125,137,2.1354166666666665,2023-07-15 14:45:00,3.0,5,0.625,13.0,Low,0.1,5,0,5,2,1.4,3.6,525.29,0.6,1.5,3.5,473.5,1.6666666666666667,,0.5,3981.19,947.0,0.35,,8.45,8.45,Couple Explorer,4928.19,492.82,Free Room Upgrade on Long Stay
573648,38.0,F,False,False,36–45,Millennial,Solo Traveller,usa,charlotte,CLT,2023-02-05,8,41.75,334,17.064583333333335,2023-06-11 19:53:27,4.0,5,0.625,47.0,Low,0.1,4,1,4,3,1.5,8.75,444.24666666666667,0.5,1.6666666666666667,2.0,337.0,1.0,1.0,0.5,2017.39,1011.0,0.05,,,0.0,Bargain Hunter,3028.39,302.84,Early Access to Exclusive Deals
331039,43.0,F,True,True,36–45,Gen X,Family,canada,london,YXU,2022-09-20,8,24.75,198,10.167420216666667,2023-04-23 09:07:37,7.0,2,0.25,96.0,High,1.0,1,1,1,1,4.0,10.0,572.7175,3.0,2.0,8.0,3344.0,0.14285714285714285,0.5,0.6666666666666666,2290.87,3344.0,0.25,,20.9,20.9,Family Traveller,5634.87,5634.87,Free night with Flight Booking
514925,16.0,F,False,False,Under 18,Gen Z,Solo Traveller,canada,ottawa,YOW,2023-01-07,8,35.5,284,16.585416666666667,2023-03-29 17:00:47,2.0,3,0.375,121.0,High,1.0,2,1,1,2,1.0,13.0,426.81,1.0,1.0,9.5,1556.0,1.0,0.3333333333333333,0.5,426.81,3112.0,0.3,,,0.0,Luxury Solo Traveller,3538.81,3538.81,Lounge Access on Next Trip
632475,67.0,F,True,False,60+,Baby Boomer,Couple,canada,ottawa,YOW,2023-03-03,8,45.375,363,17.502083333333335,2023-07-25 21:43:02,4.0,3,0.375,3.0,Low,0.1,2,1,1,2,2.0,10.0,2392.84,1.0,1.0,6.0,1701.0,0.5,0.3333333333333333,0.5,4785.68,3402.0,0.35,,,0.0,Couple Explorer,8187.68,818.77,Free Room Upgrade on Long Stay
552734,51.0,F,False,True,46–60,Gen X,Family,usa,nashville,BNA,2023-01-25,8,17.0,136,2.125,2023-06-15 11:55:00,4.0,4,0.5,43.0,Low,0.1,4,0,4,3,1.0,3.5,323.5375,1.0,1.0,3.6666666666666665,432.3333333333333,1.0,0.0,,1294.15,1297.0,0.25,,,0.0,Solo Parent Traveller,2591.15,259.12,10% off Next Hotel Booking
524880,40.0,F,True,True,36–45,Millennial,Family,canada,toronto,YKZ,2023-01-11,8,9.875,79,1.2416666666666667,2023-05-30 18:12:00,4.0,0,0.0,59.0,Low,0.1,0,0,0,0,,,,,,,,0.0,,0.0,,,0.45,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
281952,36.0,F,False,False,36–45,Millennial,Solo Traveller,usa,louisville,LOU,2022-08-11,8,19.75,158,2.439583333333333,2023-07-08 20:53:00,10.0,2,0.25,20.0,Low,0.1,2,0,2,2,1.0,2.0,342.36,1.5,1.0,1.5,174.0,0.2,,1.0,684.72,348.0,0.15,,26.7,26.7,Bargain Hunter,1032.72,103.27,Early Access to Exclusive Deals
608039,24.0,F,False,False,18–25,Gen Z,Solo Traveller,usa,austin,AUS,2023-02-20,8,9.125,73,1.14375,2023-05-12 19:45:00,2.0,2,0.25,77.0,Medium,0.5,2,0,1,2,1.0,5.0,449.5,1.0,1.0,3.5,476.5,1.0,,,449.5,953.0,0.0,,,0.0,Independent Explorer,1402.5,701.25,Late Hotel Check Out
595284,51.0,F,True,False,46–60,Gen X,Couple,usa,new york,LGA,2023-02-15,8,17.375,139,2.15,2023-07-06 21:15:00,4.0,4,0.5,22.0,Low,0.1,4,0,4,4,1.25,5.5,332.5675,0.25,1.25,4.75,1121.5,1.0,1.0,0.5,1388.46,4486.0,0.45,46.986,12.3,59.286,Couple Explorer,5874.46,587.45,Free Room Upgrade on Long Stay
365825,44.0,F,False,False,36–45,Gen X,Solo Traveller,usa,los angeles,LAX,2022-10-16,8,44.375,355,17.379166666666666,2023-06-12 18:07:00,7.0,3,0.375,46.0,Low,0.1,2,1,1,2,1.0,12.0,64.63,1.0,1.5,7.5,1414.5,0.2857142857142857,0.5,1.0,64.63,2829.0,0.1,,,0.0,Bargain Hunter,2893.63,289.36,Early Access to Exclusive Deals
535035,51.0,F,False,True,46–60,Gen X,Family,usa,new york,LGA,2023-01-16,8,25.25,202,3.11875,2023-07-19 17:08:00,6.0,4,0.5,9.0,Low,0.1,4,0,3,4,1.6666666666666667,5.333333333333333,379.8233333333333,0.3333333333333333,1.75,7.5,1759.0,0.6666666666666666,0.0,0.5,1394.81,7036.0,0.25,,19.0,19.0,Solo Parent Traveller,8430.81,843.08,10% off Next Hotel Booking
506704,55.0,F,True,False,46–60,Gen X,Couple,canada,montreal,YUL,2023-01-03,8,17.0,136,2.120833333333333,2023-06-05 11:58:00,5.0,2,0.25,53.0,Low,0.1,2,0,2,1,1.0,3.5,678.69,1.0,1.0,4.0,360.0,0.4,0.5,0.0,1357.38,360.0,0.4,61.552,,61.552,Couple Explorer,1717.38,171.74,Free Room Upgrade on Long Stay
489661,19.0,F,False,False,18–25,Gen Z,Solo Traveller,usa,richmond,RIC,2022-12-25,8,7.625,61,0.9354166666666667,2023-06-23 18:11:00,5.0,1,0.125,35.0,Low,0.1,1,0,0,1,,,,,1.0,5.0,1320.0,0.2,0.0,,,1320.0,0.2,,,0.0,Independent Explorer,1320.0,132.0,Late Hotel Check Out
534445,43.0,F,True,False,36–45,Gen X,Couple,usa,jacksonville,NZC,2023-01-16,8,41.25,330,16.67014190625,2023-06-27 04:13:00,5.0,4,0.5,31.0,Low,0.1,3,1,3,2,1.3333333333333333,2.25,501.9,0.0,1.5,1.5,216.0,0.6,0.5,1.0,2183.54,432.0,0.1,,,0.0,Couple City Breaker,2615.54,261.55,Free Hotel Breakfast
510494,46.0,F,True,False,46–60,Gen X,Couple,usa,kansas city,MCI,2023-01-04,9,15.333333333333334,138,1.9296296296296296,2023-06-16 14:39:00,5.0,5,0.5555555555555556,42.0,Low,0.1,5,0,5,5,1.2,3.2,328.322,0.4,1.2,2.8,298.2,1.0,1.0,,1939.05,1491.0,0.15,89.232,,89.232,Couple Explorer,3430.05,343.01,Free Room Upgrade on Long Stay
533975,36.0,F,False,True,36–45,Millennial,Family,usa,sacramento,SAC,2023-01-16,8,14.625,117,1.8125,2023-06-15 21:36:00,4.0,3,0.375,43.0,Low,0.1,3,0,0,3,,,,,1.0,5.0,1424.0,0.75,0.0,1.0,,4272.0,0.25,,18.8,18.8,Solo Parent Traveller,4272.0,427.2,10% off Next Hotel Booking
505358,37.0,F,False,False,36–45,Millennial,Solo Traveller,usa,detroit,DET,2023-01-02,8,21.375,171,2.65625,2023-07-13 19:16:00,6.0,3,0.375,15.0,Low,0.1,3,0,3,3,1.6666666666666667,4.333333333333333,230.7511111111111,0.6666666666666666,1.6666666666666667,3.6666666666666665,728.6666666666666,0.5,1.0,0.0,839.72,2186.0,0.2,22.5285,,22.5285,Bargain Hunter,3025.72,302.57,Early Access to Exclusive Deals
205044,39.0,F,True,True,36–45,Millennial,Family,canada,toronto,YKZ,2022-06-06,9,14.88888888888889,134,1.8388888888888888,2023-06-07 04:06:00,0.0,3,0.3333333333333333,51.0,Low,0.1,3,0,3,3,2.0,5.666666666666667,440.72277777777776,0.3333333333333333,2.0,5.333333333333333,2120.6666666666665,,1.0,,2748.35,6362.0,0.05,27.6525,,27.6525,Family Traveller,9110.35,911.04,Free night with Flight Booking
566152,39.0,F,False,False,36–45,Millennial,Solo Traveller,usa,phoenix,LUF,2023-02-01,9,15.555555555555555,140,1.9222222222222223,2023-07-07 17:58:00,5.0,4,0.4444444444444444,21.0,Low,0.1,4,0,4,2,1.5,4.25,499.6358333333333,0.25,1.0,5.5,734.5,0.8,0.5,0.0,2778.19,1469.0,0.4,84.6135,,84.6135,Independent Explorer,4247.19,424.72,Late Hotel Check Out
556274,17.0,M,False,False,Under 18,Gen Z,Solo Traveller,usa,bakersfield,BFL,2023-01-27,8,6.625,53,0.84375,2023-07-09 15:52:00,5.0,2,0.25,19.0,Low,0.1,2,0,1,1,1.0,10.0,1672.54,0.0,1.0,4.0,1136.0,0.4,0.0,,1672.54,1136.0,0.1,,,0.0,Luxury Solo Traveller,2808.54,280.85,Lounge Access on Next Trip
539625,45.0,F,True,False,36–45,Gen X,Couple,usa,winston-salem,INT,2023-01-19,8,12.25,98,1.51875,2023-06-17 19:11:00,4.0,2,0.25,41.0,Low,0.1,2,0,2,2,1.0,3.0,330.63,0.5,1.0,2.0,316.0,0.5,0.0,0.0,661.26,632.0,0.45,,,0.0,Couple Explorer,1293.26,129.33,Free Room Upgrade on Long Stay
650079,41.0,F,True,False,36–45,Millennial,Couple,usa,san antonio,SKF,2023-03-10,8,10.0,80,1.2395833333333333,2023-05-22 21:50:00,2.0,2,0.25,67.0,Medium,0.5,2,0,2,1,1.0,7.5,442.445,1.0,1.0,8.0,1360.0,1.0,0.0,,884.89,1360.0,0.1,,,0.0,Couple Explorer,2244.89,1122.45,Free Room Upgrade on Long Stay
533742,32.0,M,True,True,26–35,Millennial,Family,usa,el paso,BIF,2023-01-16,8,17.375,139,2.160416666666667,2023-07-07 08:24:00,5.0,3,0.375,21.0,Low,0.1,3,0,3,2,1.0,3.0,341.49666666666667,0.6666666666666666,1.0,2.0,170.0,0.6,1.0,0.0,1024.49,340.0,0.2,24.2,,24.2,Family Traveller,1364.49,136.45,Free night with Flight Booking
550022,22.0,F,False,False,18–25,Gen Z,Solo Traveller,canada,edmonton,YXD,2023-01-24,8,7.125,57,0.8958333333333334,2023-05-30 08:30:00,4.0,0,0.0,59.0,Low,0.1,0,0,0,0,,,,,,,,0.0,0.0,0.0,,,0.2,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
475467,34.0,F,False,False,26–35,Millennial,Solo Traveller,usa,san antonio,SAT,2022-12-17,8,15.0,120,1.875,2023-07-17 17:29:00,7.0,3,0.375,11.0,Low,0.1,3,0,3,3,1.0,3.6666666666666665,325.4633333333333,1.0,1.0,2.6666666666666665,655.0,0.42857142857142855,0.5,0.5,976.39,1965.0,0.45,16.9335,44.7,61.6335,Independent Explorer,2941.39,294.14,Late Hotel Check Out
539558,38.0,M,False,True,36–45,Millennial,Family,usa,new york,LGA,2023-01-19,8,15.75,126,1.9395833333333334,2023-07-20 18:19:00,6.0,4,0.5,8.0,Low,0.1,4,0,4,4,1.5,5.25,241.45375,0.25,1.5,4.5,921.5,0.6666666666666666,,0.5,1165.43,3686.0,0.35,,29.5,29.5,Solo Parent Traveller,4851.43,485.14,10% off Next Hotel Booking
465568,49.0,F,True,True,46–60,Gen X,Family,usa,el paso,BIF,2022-12-12,8,11.25,90,1.3854166666666667,2023-07-16 18:19:00,7.0,1,0.125,12.0,Low,0.1,1,0,0,1,,,,,1.0,3.0,657.0,0.14285714285714285,0.0,0.5,,657.0,0.55,,43.8,43.8,Family Traveller,657.0,65.7,Free night with Flight Booking
512163,47.0,F,True,False,46–60,Gen X,Couple,usa,sacramento,SMF,2023-01-05,8,11.625,93,1.45625,2023-04-26 17:58:00,3.0,2,0.25,93.0,High,1.0,2,0,1,2,1.0,7.0,481.68,1.0,1.0,6.5,960.0,0.6666666666666666,1.0,0.5,481.68,1920.0,0.45,24.084,43.0,67.084,Couple Explorer,2401.68,2401.68,Free Room Upgrade on Long Stay
530810,38.0,F,True,False,36–45,Millennial,Couple,canada,montreal,YMX,2023-01-14,8,16.25,130,2.0,2023-06-15 19:43:00,5.0,3,0.375,43.0,Low,0.1,3,0,3,3,1.0,4.5,356.17333333333335,0.3333333333333333,1.0,3.3333333333333335,673.6666666666666,0.6,0.0,0.0,1068.52,2021.0,0.3,,,0.0,Couple Explorer,3089.52,308.95,Free Room Upgrade on Long Stay
511998,41.0,F,False,False,36–45,Millennial,Solo Traveller,usa,milwaukee,MKE,2023-01-05,8,11.625,93,1.45625,2023-07-06 03:32:00,6.0,2,0.25,22.0,Low,0.1,2,0,2,2,1.0,3.0,362.7,0.0,1.0,3.0,210.0,0.3333333333333333,0.0,0.0,725.4,420.0,0.55,,,0.0,Independent Explorer,1145.4,114.54,Late Hotel Check Out
545264,24.0,M,False,False,18–25,Gen Z,Solo Traveller,usa,wichita,ICT,2023-01-22,8,14.625,117,1.8125,2023-07-12 19:58:00,5.0,0,0.0,16.0,Low,0.1,0,0,0,0,,,,,,,,0.0,0.0,0.0,,,0.6,,,0.0,Unconverted User,0.0,0.0,15 % off Next Booking
651941,56.0,F,True,True,46–60,Gen X,Family,usa,indianapolis,IND,2023-03-10,8,8.125,65,1.0166666666666666,2023-07-17 18:05:00,4.0,1,0.125,11.0,Low,0.1,1,0,0,1,,,,,1.0,1.0,108.0,0.25,0.0,,,108.0,0.4,,,0.0,Family Traveller,108.0,10.8,Free night with Flight Booking
550459,43.0,F,False,False,36–45,Gen X,Solo Traveller,usa,tulsa,TUL,2023-01-24,9,16.333333333333332,147,2.0296296296296297,2023-05-25 22:24:00,4.0,4,0.4444444444444444,64.0,Medium,0.5,4,0,4,3,1.0,4.75,229.37,0.5,1.0,4.666666666666667,599.6666666666666,1.0,,,917.48,1799.0,0.0,,,0.0,Independent Explorer,2716.48,1358.24,Late Hotel Check Out
526303,21.0,F,True,True,18–25,Gen Z,Family,usa,mobile,MOB,2023-01-12,8,14.125,113,1.7520833333333334,2023-07-10 07:24:00,5.0,2,0.25,18.0,Low,0.1,2,0,0,2,,,,,1.0,7.0,1394.0,0.4,0.0,0.0,,2788.0,0.85,,,0.0,Family Traveller,2788.0,278.8,Free night with Flight Booking
